Fecha,México,Aguascalientes,Baja California,Baja California Sur,Campeche,Chiapas,Chihuahua,Ciudad de México,Coahuila,Colima,Durango,Estado de México,Guanajuato,Guerrero,Hidalgo,Jalisco,Michoacán,Morelos,Nayarit,Nuevo León,Oaxaca,Puebla,Querétaro,Quintana Roo,San Luis Potosí,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Veracruz,Yucatán,Zacatecas
2020-02-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-29,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-03-01,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-06,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-07,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-11,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-03-12,5,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-03-13,14,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,1,0,1,2,1,1,0,0,0,0,0,0,1,0
2020-03-14,14,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0
2020-03-15,11,1,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,1,0,2,0,0,1,1,0,0,0,0,0,0,0
2020-03-16,20,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,7,0,3,2,3,0,0,0,0,1,0,0,0,0
2020-03-17,26,0,2,0,0,0,1,3,0,1,0,3,2,0,0,5,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0,4,0
2020-03-18,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,2,4,0,0,1,1,0,2,0,0
2020-03-19,59,2,1,0,0,1,0,10,0,0,0,0,0,2,2,20,0,0,0,6,0,2,2,0,0,1,2,0,0,0,0,8,0
2020-03-20,26,0,1,0,0,0,1,0,0,0,1,4,0,0,0,1,0,2,0,4,0,2,2,5,0,0,0,1,0,0,2,0,0
2020-03-21,48,0,4,1,0,0,0,14,2,1,1,0,0,0,1,4,0,0,1,3,0,2,3,1,2,0,0,2,1,0,3,1,1
2020-03-22,65,0,3,0,1,0,3,11,7,0,0,8,0,0,2,9,3,0,0,3,1,0,0,0,3,1,2,1,1,0,0,5,1
2020-03-23,40,2,0,0,0,0,0,4,2,0,0,0,3,0,0,5,5,0,0,13,0,0,0,10,0,0,0,0,0,0,0,0,0
2020-03-24,49,0,2,1,1,0,1,6,0,0,0,0,5,2,2,0,0,0,0,4,2,6,2,0,4,2,2,1,1,0,0,5,1
2020-03-25,70,6,1,3,0,2,0,16,0,0,0,5,7,1,0,0,2,0,3,0,3,12,2,0,1,0,0,0,1,1,0,5,0
2020-03-26,110,1,5,2,0,0,0,1,1,0,0,20,4,0,5,18,1,2,0,5,1,11,3,7,1,5,3,11,0,0,0,3,0
